id,name
http://purl.bioontology.org/ontology/OMIM/614249,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL RECESSIVE 18, WITH OR WITHOUT EPILEPSY"
http://purl.bioontology.org/ontology/OMIM/614298,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 4
http://purl.bioontology.org/ontology/OMIM/614407,"MICROCEPHALY, CEREBELLAR HYPOPLASIA, AND CARDIAC CONDUCTION DEFECT SYNDROME"
http://purl.bioontology.org/ontology/OMIM/614458,THIAMINE METABOLISM DYSFUNCTION SYNDROME 5 (EPISODIC ENCEPHALOPATHY TYPE)
http://purl.bioontology.org/ontology/OMIM/614561,"LEUKOENCEPHALOPATHY, BRAIN CALCIFICATIONS, AND CYSTS"
http://purl.bioontology.org/ontology/OMIM/610181,AICARDI-GOUTIERES SYNDROME 2
http://purl.bioontology.org/ontology/OMIM/614898,"SPASTIC PARAPLEGIA 53, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/104290,ALTERNATING HEMIPLEGIA OF CHILDHOOD 1
http://purl.bioontology.org/ontology/OMIM/614654,"COENZYME Q10 DEFICIENCY, PRIMARY, 5"
http://purl.bioontology.org/ontology/OMIM/614820,ALTERNATING HEMIPLEGIA OF CHILDHOOD 2
http://purl.bioontology.org/ontology/OMIM/615159,"MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 4"
http://purl.bioontology.org/ontology/OMIM/300475,"DEAFNESS, DYSTONIA, AND CEREBRAL HYPOMYELINATION"
http://purl.bioontology.org/ontology/OMIM/615300,PERRAULT SYNDROME 4
http://purl.bioontology.org/ontology/OMIM/615338,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 16
http://purl.bioontology.org/ontology/OMIM/615473,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 17
http://purl.bioontology.org/ontology/OMIM/615528,"PARKINSON DISEASE 19A, JUVENILE-ONSET"
http://purl.bioontology.org/ontology/OMIM/615846,AICARDI-GOUTIERES SYNDROME 7
http://purl.bioontology.org/ontology/OMIM/604391,ATAXIA-TELANGIECTASIA-LIKE DISORDER 1
http://purl.bioontology.org/ontology/OMIM/615924,"ENCEPHALOPATHY, PROGRESSIVE, WITH OR WITHOUT LIPODYSTROPHY"
http://purl.bioontology.org/ontology/OMIM/616113,POLYENDOCRINE-POLYNEUROPATHY SYNDROME
http://purl.bioontology.org/ontology/OMIM/616139,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 27
http://purl.bioontology.org/ontology/OMIM/614739,"3-METHYLGLUTACONIC ACIDURIA WITH DEAFNESS, ENCEPHALOPATHY, AND LEIGH-LIKE SYNDROME"
http://purl.bioontology.org/ontology/OMIM/616486,"NEURODEVELOPMENTAL DISORDER WITH PROGRESSIVE MICROCEPHALY, SPASTICITY, AND BRAIN IMAGING ABNORMALITIES"
http://purl.bioontology.org/ontology/OMIM/616339,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 29
http://purl.bioontology.org/ontology/OMIM/616277,MITOCHONDRIAL SHORT-CHAIN ENOYL-CoA HYDRATASE 1 DEFICIENCY
http://purl.bioontology.org/ontology/OMIM/616267,ATAXIA-OCULOMOTOR APRAXIA 4
http://purl.bioontology.org/ontology/OMIM/617248,"3-METHYLGLUTACONIC ACIDURIA, TYPE VIII"
http://purl.bioontology.org/ontology/OMIM/617145,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET"
http://purl.bioontology.org/ontology/OMIM/617341,CEREBRORETINAL MICROANGIOPATHY WITH CALCIFICATIONS AND CYSTS 2
http://purl.bioontology.org/ontology/OMIM/617384,"HYPERPHENYLALANINEMIA, MILD, NON-BH4-DEFICIENT"
http://purl.bioontology.org/ontology/OMIM/617557,GABRIELE-DE VRIES SYNDROME
http://purl.bioontology.org/ontology/OMIM/617560,"SPASTIC ATAXIA 8, AUTOSOMAL RECESSIVE, WITH HYPOMYELINATING LEUKODYSTROPHY"
http://purl.bioontology.org/ontology/OMIM/615643,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 6
http://purl.bioontology.org/ontology/OMIM/617595,BIRK-LANDAU-PEREZ SYNDROME
http://purl.bioontology.org/ontology/OMIM/617643,"CEREBELLAR ATROPHY, DEVELOPMENTAL DELAY, AND SEIZURES"
http://purl.bioontology.org/ontology/OMIM/617668,"ENCEPHALOPATHY, NEONATAL SEVERE, WITH LACTIC ACIDOSIS AND BRAIN ABNORMALITIES"
http://purl.bioontology.org/ontology/OMIM/617710,"NEURODEVELOPMENTAL DISORDER, MITOCHONDRIAL, WITH ABNORMAL MOVEMENTS AND LACTIC ACIDOSIS, WITH OR WITHOUT SEIZURES"
http://purl.bioontology.org/ontology/OMIM/617762,"LEUKODYSTROPHY, PROGRESSIVE, EARLY CHILDHOOD-ONSET"
http://purl.bioontology.org/ontology/OMIM/617804,NEURODEVELOPMENTAL DISORDER WITH VARIABLE MOTOR AND LANGUAGE IMPAIRMENT
http://purl.bioontology.org/ontology/OMIM/617807,"NEURODEVELOPMENTAL DISORDER WITH ATAXIC GAIT, ABSENT SPEECH, AND DECREASED CORTICAL WHITE MATTER"
http://purl.bioontology.org/ontology/OMIM/213600,"BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 1"
http://purl.bioontology.org/ontology/OMIM/251300,GALLOWAY-MOWAT SYNDROME 1
http://purl.bioontology.org/ontology/OMIM/167320,INCLUSION BODY MYOPATHY WITH EARLY-ONSET PAGET DISEASE WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA 1
http://purl.bioontology.org/ontology/OMIM/617820,"NEURODEVELOPMENTAL DISORDER WITH OR WITHOUT HYPERKINETIC MOVEMENTS AND SEIZURES, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/617899,"LEUKODYSTROPHY, HYPOMYELINATING, 14"
http://purl.bioontology.org/ontology/OMIM/617903,NEURODEVELOPMENTAL DISORDER WITH POOR LANGUAGE AND LOSS OF HAND SKILLS
http://purl.bioontology.org/ontology/OMIM/617954,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 6
http://purl.bioontology.org/ontology/OMIM/617964,"LEUKODYSTROPHY, HYPOMYELINATING, 16"
http://purl.bioontology.org/ontology/OMIM/618004,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 64
http://purl.bioontology.org/ontology/OMIM/615918,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 21
http://purl.bioontology.org/ontology/OMIM/618087,"SPINOCEREBELLAR ATAXIA 42, EARLY-ONSET, SEVERE, WITH NEURODEVELOPMENTAL DEFICITS"
http://purl.bioontology.org/ontology/OMIM/618222,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 2"
http://purl.bioontology.org/ontology/OMIM/618276,"NEURODEGENERATION, CHILDHOOD-ONSET, WITH CEREBELLAR ATROPHY"
http://purl.bioontology.org/ontology/OMIM/618285,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 69
http://purl.bioontology.org/ontology/OMIM/614702,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 10
http://purl.bioontology.org/ontology/OMIM/615768,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 16"
http://purl.bioontology.org/ontology/OMIM/618397,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 39
http://purl.bioontology.org/ontology/OMIM/618416,"METABOLIC CRISES, RECURRENT, WITH VARIABLE ENCEPHALOMYOPATHIC FEATURES AND NEUROLOGIC REGRESSION"
http://purl.bioontology.org/ontology/OMIM/618425,NEURODEVELOPMENTAL DISORDER WITH IMPAIRED SPEECH AND HYPERKINETIC MOVEMENTS
http://purl.bioontology.org/ontology/OMIM/618451,"NEURODEGENERATION, EARLY-ONSET, WITH CHOREOATHETOID MOVEMENTS AND MICROCYTIC ANEMIA"
http://purl.bioontology.org/ontology/OMIM/618468,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 76
http://purl.bioontology.org/ontology/OMIM/618497,NEURODEVELOPMENTAL DISORDER WITH SEIZURES AND NONEPILEPTIC HYPERKINETIC MOVEMENTS
http://purl.bioontology.org/ontology/OMIM/618729,LIANG-WANG SYNDROME
http://purl.bioontology.org/ontology/OMIM/618760,NEURODEVELOPMENTAL DISORDER WITH HYPOTONIA AND AUTISTIC FEATURES WITH OR WITHOUT HYPERKINETIC MOVEMENTS
http://purl.bioontology.org/ontology/OMIM/618792,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 84
http://purl.bioontology.org/ontology/OMIM/618829,"NABAIS SA-DE VRIES SYNDROME, TYPE 2"
http://purl.bioontology.org/ontology/OMIM/618855,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 44
http://purl.bioontology.org/ontology/OMIM/618877,"LEUKOENCEPHALOPATHY, DEVELOPMENTAL DELAY, AND EPISODIC NEUROLOGIC REGRESSION SYNDROME"
http://purl.bioontology.org/ontology/OMIM/618917,NEURODEVELOPMENTAL DISORDER WITH LANGUAGE IMPAIRMENT AND BEHAVIORAL ABNORMALITIES
http://purl.bioontology.org/ontology/OMIM/604377,"MITOCHONDRIAL COMPLEX IV DEFICIENCY, NUCLEAR TYPE 2"
http://purl.bioontology.org/ontology/OMIM/220110,"MITOCHONDRIAL COMPLEX IV DEFICIENCY, NUCLEAR TYPE 1"
http://purl.bioontology.org/ontology/OMIM/618977,OPTIC ATROPHY 12
http://purl.bioontology.org/ontology/OMIM/619054,"MITOCHONDRIAL COMPLEX IV DEFICIENCY, NUCLEAR TYPE 11"
http://purl.bioontology.org/ontology/OMIM/619057,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 51
http://purl.bioontology.org/ontology/OMIM/619065,"MITOCHONDRIAL COMPLEX IV DEFICIENCY, NUCLEAR TYPE 21"
http://purl.bioontology.org/ontology/OMIM/619121,"NEURODEVELOPMENTAL DISORDER WITH CARDIOMYOPATHY, SPASTICITY, AND BRAIN ABNORMALITIES"
http://purl.bioontology.org/ontology/OMIM/619150,INTELLECTUAL DEVELOPMENTAL DISORDER WITH PAROXYSMAL DYSKINESIA OR SEIZURES
http://purl.bioontology.org/ontology/OMIM/619166,"MITOCHONDRIAL COMPLEX II DEFICIENCY, NUCLEAR TYPE 2"
http://purl.bioontology.org/ontology/OMIM/619255,BARALLE-MACKEN SYNDROME
http://purl.bioontology.org/ontology/OMIM/619291,DYSTONIA 30
http://purl.bioontology.org/ontology/OMIM/619301,"PONTOCEREBELLAR HYPOPLASIA, TYPE 14"
http://purl.bioontology.org/ontology/OMIM/619310,"LEUKODYSTROPHY, HYPOMYELINATING, 21"
http://purl.bioontology.org/ontology/OMIM/619382,"LEBER-LIKE HEREDITARY OPTIC NEUROPATHY, AUTOSOMAL RECESSIVE 1"
http://purl.bioontology.org/ontology/OMIM/606703,"DYSKINESIA WITH OROFACIAL INVOLVEMENT, AUTOSOMAL DOMINANT"
http://purl.bioontology.org/ontology/OMIM/619475,"DEVELOPMENTAL DELAY, IMPAIRED SPEECH, AND BEHAVIORAL ABNORMALITIES"
http://purl.bioontology.org/ontology/OMIM/619616,NEURODEVELOPMENTAL DISORDER WITH HEARING LOSS AND SPASTICITY
http://purl.bioontology.org/ontology/OMIM/619653,"NEURODEVELOPMENTAL DISORDER, NONPROGRESSIVE, WITH SPASTICITY AND TRANSIENT OPISTHOTONUS"
http://purl.bioontology.org/ontology/OMIM/619681,"DYSTONIA, EARLY-ONSET, AND/OR SPASTIC PARAPLEGIA"
http://purl.bioontology.org/ontology/OMIM/616811,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 29
http://purl.bioontology.org/ontology/OMIM/619877,DENTICI-NOVELLI NEURODEVELOPMENTAL SYNDROME
http://purl.bioontology.org/ontology/OMIM/619911,INTELLECTUAL DEVELOPMENTAL DISORDER WITH LANGUAGE IMPAIRMENT AND EARLY-ONSET DOPA-RESPONSIVE DYSTONIA-PARKINSONISM
http://purl.bioontology.org/ontology/OMIM/619921,"DYSTONIA 35, CHILDHOOD-ONSET"
http://purl.bioontology.org/ontology/OMIM/605407,"SEGAWA SYNDROME, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/252011,"MITOCHONDRIAL COMPLEX II DEFICIENCY, NUCLEAR TYPE 1"
http://purl.bioontology.org/ontology/OMIM/620024,"NEURODEVELOPMENTAL DISORDER WITH SEIZURES, MICROCEPHALY, AND BRAIN ABNORMALITIES"
http://purl.bioontology.org/ontology/OMIM/620028,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 106
http://purl.bioontology.org/ontology/OMIM/620358,"MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 4A"
http://purl.bioontology.org/ontology/OMIM/620359,"MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 7"
http://purl.bioontology.org/ontology/OMIM/620451,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 58
http://purl.bioontology.org/ontology/OMIM/620538,"SPASTIC PARAPLEGIA 91, AUTOSOMAL DOMINANT, WITH OR WITHOUT CEREBELLAR ATAXIA"
http://purl.bioontology.org/ontology/OMIM/248500,"MANNOSIDOSIS, ALPHA B, LYSOSOMAL"
http://purl.bioontology.org/ontology/OMIM/612716,"DYSTONIA, DOPA-RESPONSIVE, DUE TO SEPIAPTERIN REDUCTASE DEFICIENCY"
http://purl.bioontology.org/ontology/OMIM/231550,ACHALASIA-ADDISONIANISM-ALACRIMA SYNDROME
http://purl.bioontology.org/ontology/OMIM/182410,SNEDDON SYNDROME
http://purl.bioontology.org/ontology/OMIM/520000,"DIABETES AND DEAFNESS, MATERNALLY INHERITED"
http://purl.bioontology.org/ontology/OMIM/275900,"SPASTIC PARAPLEGIA 20, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/605388,"CEREBRAL PALSY, ATAXIC, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/300842,MCLEOD SYNDROME
http://purl.bioontology.org/ontology/OMIM/253250,MULIBREY NANISM
http://purl.bioontology.org/ontology/OMIM/258501,"3-METHYLGLUTACONIC ACIDURIA, TYPE III"
http://purl.bioontology.org/ontology/OMIM/204200,"CEROID LIPOFUSCINOSIS, NEURONAL, 3"
http://purl.bioontology.org/ontology/OMIM/254800,MYOCLONIC EPILEPSY OF UNVERRICHT AND LUNDBORG
http://purl.bioontology.org/ontology/OMIM/600224,SPINOCEREBELLAR ATAXIA 5
http://purl.bioontology.org/ontology/OMIM/310490,"CHARCOT-MARIE-TOOTH DISEASE, X-LINKED RECESSIVE, 4, WITH OR WITHOUT CEREBELLAR ATAXIA"
http://purl.bioontology.org/ontology/OMIM/311510,WAISMAN SYNDROME
http://purl.bioontology.org/ontology/OMIM/302500,"SPINOCEREBELLAR ATAXIA, X-LINKED 1"
http://purl.bioontology.org/ontology/OMIM/309510,PARTINGTON SYNDROME
http://purl.bioontology.org/ontology/OMIM/164200,OCULODENTODIGITAL DYSPLASIA
http://purl.bioontology.org/ontology/OMIM/604290,ACERULOPLASMINEMIA
http://purl.bioontology.org/ontology/OMIM/604369,SALLA DISEASE
http://purl.bioontology.org/ontology/OMIM/159550,ATAXIA-PANCYTOPENIA SYNDROME
http://purl.bioontology.org/ontology/OMIM/602629,"DYSTONIA 6, TORSION"
http://purl.bioontology.org/ontology/OMIM/108500,"EPISODIC ATAXIA, TYPE 2"
http://purl.bioontology.org/ontology/OMIM/193003,SPINOCEREBELLAR ATAXIA 27A
http://purl.bioontology.org/ontology/OMIM/609306,SPINOCEREBELLAR ATAXIA 26
http://purl.bioontology.org/ontology/OMIM/609286,"PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL DOMINANT 3"
http://purl.bioontology.org/ontology/OMIM/609270,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 7"
http://purl.bioontology.org/ontology/OMIM/609041,"SPASTIC PARAPLEGIA 27, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/608687,SPINOCEREBELLAR ATAXIA 20
http://purl.bioontology.org/ontology/OMIM/600142,"CEREBRAL ARTERIOPATHY, AUTOSOMAL RECESSIVE, WITH SUBCORTICAL INFARCTS AND LEUKOENCEPHALOPATHY"
http://purl.bioontology.org/ontology/OMIM/500002,MITOCHONDRIAL MYOPATHY WITH DIABETES
http://purl.bioontology.org/ontology/OMIM/312920,"SPASTIC PARAPLEGIA 2, X-LINKED"
http://purl.bioontology.org/ontology/OMIM/300623,FRAGILE X TREMOR/ATAXIA SYNDROME
http://purl.bioontology.org/ontology/OMIM/608105,"EPILEPSY, ROLANDIC, WITH PAROXYSMAL EXERCISE-INDUCED DYSTONIA AND WRITER'S CRAMP"
http://purl.bioontology.org/ontology/OMIM/607459,"SENSORY ATAXIC NEUROPATHY, DYSARTHRIA, AND OPHTHALMOPARESIS"
http://purl.bioontology.org/ontology/OMIM/607454,SPINOCEREBELLAR ATAXIA 21
http://purl.bioontology.org/ontology/OMIM/301310,"ANEMIA, SIDEROBLASTIC, AND SPINOCEREBELLAR ATAXIA"
http://purl.bioontology.org/ontology/OMIM/300619,"CATARACT, ATAXIA, SHORT STATURE, AND IMPAIRED INTELLECTUAL DEVELOPMENT"
http://purl.bioontology.org/ontology/OMIM/300495,"AUTISM, SUSCEPTIBILITY TO, X-LINKED 2"
http://purl.bioontology.org/ontology/OMIM/606658,SPINOCEREBELLAR ATAXIA 15
http://purl.bioontology.org/ontology/OMIM/270800,"SPASTIC PARAPLEGIA 5A, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/270550,"SPASTIC ATAXIA, CHARLEVOIX-SAGUENAY TYPE"
http://purl.bioontology.org/ontology/OMIM/256731,"CEROID LIPOFUSCINOSIS, NEURONAL, 5"
http://purl.bioontology.org/ontology/OMIM/133190,SPINOCEREBELLAR ATAXIA 34
http://purl.bioontology.org/ontology/OMIM/130950,"ENCEPHALOPATHY, RECURRENT, OF CHILDHOOD"
http://purl.bioontology.org/ontology/OMIM/610245,SPINOCEREBELLAR ATAXIA 23
http://purl.bioontology.org/ontology/OMIM/606220,"INTELLECTUAL DEVELOPMENTAL DISORDER WITH SHORT STATURE, FACIAL ANOMALIES, AND SPEECH DEFECTS"
http://purl.bioontology.org/ontology/OMIM/605589,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2B2"
http://purl.bioontology.org/ontology/OMIM/605259,SPINOCEREBELLAR ATAXIA 13
http://purl.bioontology.org/ontology/OMIM/604432,SPINOCEREBELLAR ATAXIA 11
http://purl.bioontology.org/ontology/OMIM/604326,SPINOCEREBELLAR ATAXIA 12
http://purl.bioontology.org/ontology/OMIM/604218,"ENCEPHALOPATHY, FAMILIAL, WITH NEUROSERPIN INCLUSION BODIES"
http://purl.bioontology.org/ontology/OMIM/213200,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 2"
http://purl.bioontology.org/ontology/OMIM/212840,GORDON HOLMES SYNDROME
http://purl.bioontology.org/ontology/OMIM/206570,"ANGIOMATOSIS, DIFFUSE CORTICOMENINGEAL, OF DIVRY AND VAN BOGAERT"
http://purl.bioontology.org/ontology/OMIM/190300,"TREMOR, HEREDITARY ESSENTIAL, 1"
http://purl.bioontology.org/ontology/OMIM/117360,SPINOCEREBELLAR ATAXIA 29
http://purl.bioontology.org/ontology/OMIM/117210,SPINOCEREBELLAR ATAXIA 31
http://purl.bioontology.org/ontology/OMIM/114100,"BASAL GANGLIA CALCIFICATION, IDIOPATHIC, CHILDHOOD-ONSET"
http://purl.bioontology.org/ontology/OMIM/603218,HUNTINGTON DISEASE-LIKE 1
http://purl.bioontology.org/ontology/OMIM/610532,"LEUKODYSTROPHY, HYPOMYELINATING, 5"
http://purl.bioontology.org/ontology/OMIM/602099,"AMYOTROPHIC LATERAL SCLEROSIS 5, JUVENILE"
http://purl.bioontology.org/ontology/OMIM/613855,"EPISODIC ATAXIA, TYPE 5"
http://purl.bioontology.org/ontology/OMIM/183050,SPINOCEREBELLAR ATAXIA WITH RIGIDITY AND PERIPHERAL NEUROPATHY
http://purl.bioontology.org/ontology/OMIM/611302,"SPASTIC ATAXIA 2, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/611091,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL RECESSIVE 5"
http://purl.bioontology.org/ontology/OMIM/603585,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIf"
http://purl.bioontology.org/ontology/OMIM/612539,"SPASTIC PARAPLEGIA 42, AUTOSOMAL DOMINANT"
http://purl.bioontology.org/ontology/OMIM/612437,"EPILEPSY, PROGRESSIVE MYOCLONIC, 1B"
http://purl.bioontology.org/ontology/OMIM/612406,"DYSTONIA 17, TORSION, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/611907,"EPISODIC ATAXIA, TYPE 7"
http://purl.bioontology.org/ontology/OMIM/300703,"SPINOCEREBELLAR ATAXIA, X-LINKED 5"
http://purl.bioontology.org/ontology/OMIM/610185,"CEREBELLAR ATAXIA, IMPAIRED INTELLECTUAL DEVELOPMENT, AND DYSEQUILIBRIUM SYNDROME 2"
http://purl.bioontology.org/ontology/OMIM/613227,"CEREBELLAR ATAXIA, IMPAIRED INTELLECTUAL DEVELOPMENT, AND DYSEQUILIBRIUM SYNDROME 3"
http://purl.bioontology.org/ontology/OMIM/613371,SPINOCEREBELLAR ATAXIA 30
http://purl.bioontology.org/ontology/OMIM/613672,"SPASTIC ATAXIA 4, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/613728,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 10"
http://purl.bioontology.org/ontology/OMIM/613925,MEGALENCEPHALIC LEUKOENCEPHALOPATHY WITH SUBCORTICAL CYSTS 2A
http://purl.bioontology.org/ontology/OMIM/300438,HSD10 MITOCHONDRIAL DISEASE
http://purl.bioontology.org/ontology/OMIM/614306,COGNITIVE IMPAIRMENT WITH OR WITHOUT CEREBELLAR ATAXIA
http://purl.bioontology.org/ontology/OMIM/614322,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 12"
http://purl.bioontology.org/ontology/OMIM/614575,"CEREBELLAR ATAXIA, NEUROPATHY, AND VESTIBULAR AREFLEXIA SYNDROME"
http://purl.bioontology.org/ontology/OMIM/614153,SPINOCEREBELLAR ATAXIA 36
http://purl.bioontology.org/ontology/OMIM/614867,PEROXISOME BIOGENESIS DISORDER 5B
http://purl.bioontology.org/ontology/OMIM/615031,"NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE IX, WITH DEVELOPMENTAL DELAY"
http://purl.bioontology.org/ontology/OMIM/614831,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 13"
http://purl.bioontology.org/ontology/OMIM/614833,"MICROCEPHALY, SHORT STATURE, AND POLYMICROGYRIA WITH OR WITHOUT SEIZURES"
http://purl.bioontology.org/ontology/OMIM/614871,PEROXISOME BIOGENESIS DISORDER 6B
http://purl.bioontology.org/ontology/OMIM/615217,ATAXIA-OCULOMOTOR APRAXIA 3
http://purl.bioontology.org/ontology/OMIM/146500,"MULTIPLE SYSTEM ATROPHY 1, SUSCEPTIBILITY TO"
http://purl.bioontology.org/ontology/OMIM/615362,"CEROID LIPOFUSCINOSIS, NEURONAL, 13 (KUFS TYPE)"
http://purl.bioontology.org/ontology/OMIM/615268,"CEREBELLAR ATAXIA, IMPAIRED INTELLECTUAL DEVELOPMENT, AND DYSEQUILIBRIUM SYNDROME 4"
http://purl.bioontology.org/ontology/OMIM/615483,"BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 5"
http://purl.bioontology.org/ontology/OMIM/615683,"SPASTIC PARAPLEGIA 64, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/615705,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 15"
http://purl.bioontology.org/ontology/OMIM/613908,SPINOCEREBELLAR ATAXIA 35
http://purl.bioontology.org/ontology/OMIM/616127,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 17"
http://purl.bioontology.org/ontology/OMIM/616140,"LEUKODYSTROPHY, HYPOMYELINATING, 9"
http://purl.bioontology.org/ontology/OMIM/616204,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 18"
http://purl.bioontology.org/ontology/OMIM/616541,"SHORT STATURE, MICROCEPHALY, AND ENDOCRINE DYSFUNCTION"
http://purl.bioontology.org/ontology/OMIM/616413,"BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 6"
http://purl.bioontology.org/ontology/OMIM/616398,"DYSTONIA 26, MYOCLONIC"
http://purl.bioontology.org/ontology/OMIM/616330,"MYASTHENIC SYNDROME, CONGENITAL, 18"
http://purl.bioontology.org/ontology/OMIM/616291,LICHTENSTEIN-KNORR SYNDROME
http://purl.bioontology.org/ontology/OMIM/615681,"SPASTIC PARAPLEGIA 62, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/617284,"DYSTONIA 28, CHILDHOOD-ONSET"
http://purl.bioontology.org/ontology/OMIM/617133,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 24"
http://purl.bioontology.org/ontology/OMIM/617018,SPINOCEREBELLAR ATAXIA 43
http://purl.bioontology.org/ontology/OMIM/616975,"NEURODEVELOPMENTAL DISORDER WITH OR WITHOUT ANOMALIES OF THE BRAIN, EYE, OR HEART"
http://purl.bioontology.org/ontology/OMIM/616948,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 22"
http://purl.bioontology.org/ontology/OMIM/616053,SPINOCEREBELLAR ATAXIA 40
http://purl.bioontology.org/ontology/OMIM/186700,"SYRINGOMYELIA, NONCOMMUNICATING ISOLATED"
http://purl.bioontology.org/ontology/OMIM/617757,JOUBERT SYNDROME 32
http://purl.bioontology.org/ontology/OMIM/617769,SPINOCEREBELLAR ATAXIA 45
http://purl.bioontology.org/ontology/OMIM/617770,SPINOCEREBELLAR ATAXIA 46
http://purl.bioontology.org/ontology/OMIM/224050,"CEREBELLAR ATAXIA, IMPAIRED INTELLECTUAL DEVELOPMENT, AND DYSEQUILIBRIUM SYNDROME 1"
http://purl.bioontology.org/ontology/OMIM/606777,GLUT1 DEFICIENCY SYNDROME 1
http://purl.bioontology.org/ontology/OMIM/300067,"LISSENCEPHALY, X-LINKED, 1"
http://purl.bioontology.org/ontology/OMIM/617916,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 7
http://purl.bioontology.org/ontology/OMIM/617930,CHROMOSOME 1p35 DELETION SYNDROME
http://purl.bioontology.org/ontology/OMIM/617931,SPINOCEREBELLAR ATAXIA 47
http://purl.bioontology.org/ontology/OMIM/618170,"NEURODEGENERATION, CHILDHOOD-ONSET, STRESS-INDUCED, WITH VARIABLE ATAXIA AND SEIZURES"
http://purl.bioontology.org/ontology/OMIM/618238,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 16"
http://purl.bioontology.org/ontology/OMIM/618242,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 21"
http://purl.bioontology.org/ontology/OMIM/618284,"MICROCEPHALY, CATARACTS, IMPAIRED INTELLECTUAL DEVELOPMENT, AND DYSTONIA WITH ABNORMAL STRIATUM"
